chrom	start	end	ratio	ratio2
12	100015001	100016000	0.842943398630524	0.842943398630524
12	100016001	100017000	0.72005863750923	0.72005863750923
12	100017001	100018000	0.756869563164749	0.756869563164749
12	100018001	100019000	0.913188681849734	0.913188681849734
12	100019001	100020000	0.803131976443067	0.803131976443067
12	100020001	100021000	0.772530485762356	0.772530485762356
12	100021001	100022000	0.762729357726749	0.762729357726749
12	100022001	100023000	0.694026565893725	0.694026565893725
12	100023001	100024000	0.685619993611407	0.685619993611407
12	100024001	100025000	0.717468984301667	0.717468984301667
12	100025001	100026000	0.675934212116415	0.675934212116415
12	100026001	100027000	0.853865395075243	0.853865395075243
12	100027001	100028000	0.811866278266935	0.811866278266935
12	100028001	100029000	0.771049620241945	0.771049620241945
12	100029001	100030000	0.691443194976519	0.691443194976519
12	100030001	100031000	0.592737041848406	0.592737041848406
12	100031001	100032000	0.59937074390096	0.59937074390096
12	100032001	100033000	0.834097268420577	0.834097268420577
12	100033001	100034000	0.696617564667852	0.696617564667852
12	100034001	100035000	0.479513483650077	0.479513483650077
12	100035001	100036000	0.625095961249165	0.625095961249165
12	100036001	100037000	0.5045797087765	0.5045797087765
12	100037001	100038000	0.859422667451854	0.859422667451854
12	100038001	100039000	0.763868487680109	0.763868487680109
12	100039001	100040000	0.709150886555186	0.709150886555186
12	100040001	100041000	0.667440885888515	0.667440885888515
12	100041001	100042000	0.740813235798119	0.740813235798119
12	100042001	100043000	0.808762284180565	0.808762284180565
12	100043001	100044000	0.830892389908181	0.830892389908181
12	100044001	100045000	0.789493251232195	0.789493251232195
12	100045001	100046000	0.352627451400478	0.352627451400478
12	100046001	100047000	0.738170406215789	0.738170406215789
12	100047001	100048000	0.754113114114261	0.754113114114261
12	100048001	100049000	0.682850181252656	0.682850181252656
12	100049001	100050000	0.850637676123727	0.850637676123727
12	100050001	100051000	0.647795271528712	0.647795271528712
12	100051001	100052000	0.819021452986578	0.819021452986578
12	100052001	100053000	0.659845657144407	0.659845657144407
12	100053001	100054000	0.698015954029384	0.698015954029384
12	100054001	100055000	0.756092419687992	0.756092419687992
12	100055001	100056000	0.694748741568758	0.694748741568758
12	100056001	100057000	0.692278630924606	0.692278630924606
12	100057001	100058000	0.754162599830584	0.754162599830584
12	100058001	100059000	0.968019962485257	0.968019962485257
12	100059001	100060000	0.703669200732696	0.703669200732696
12	100060001	100061000	0.788882365196133	0.788882365196133
12	100061001	100062000	0.761633258805104	0.761633258805104
12	100062001	100063000	0.900725796539449	0.900725796539449
12	100063001	100064000	0.786179467527437	0.786179467527437
12	100064001	100065000	0.619458015910359	0.619458015910359
12	100065001	100066000	0.603067329429711	0.603067329429711
12	100066001	100067000	0.659373189469536	0.659373189469536
12	100067001	100068000	0.619717055900331	0.619717055900331
12	100068001	100069000	0.53626064938983	0.53626064938983
12	100069001	100070000	0.686446844276976	0.686446844276976
12	100070001	100071000	0.361445562406266	0.361445562406266
12	100071001	100072000	0.626781055920229	0.626781055920229
12	100072001	100073000	0.729134491308764	0.729134491308764
12	100073001	100074000	0.722678219859692	0.722678219859692
12	100074001	100075000	0.811278925245818	0.811278925245818
12	100075001	100076000	0.683528978544689	0.683528978544689
12	100076001	100077000	0.685386190806512	0.685386190806512
12	100077001	100078000	0.917642995815079	0.917642995815079
12	100078001	100079000	0.809602101254043	0.809602101254043
12	100079001	100080000	0.748346789251131	0.748346789251131
12	100080001	100081000	0.684326147440142	0.684326147440142
12	100081001	100082000	0.885322417218893	0.885322417218893
12	100082001	100083000	0.738647700514037	0.738647700514037
12	100083001	100084000	0.787890880548306	0.787890880548306
12	100084001	100085000	0.843472613522651	0.843472613522651
12	100085001	100086000	0.809493171392807	0.809493171392807
12	100086001	100087000	0.86405608115652	0.86405608115652
12	100087001	100088000	0.912572149715858	0.912572149715858
12	100088001	100089000	0.652271919753697	0.652271919753697
12	100089001	100090000	0.344282801651623	0.344282801651623
12	100090001	100091000	0.784393941538917	0.784393941538917
12	100091001	100092000	0.540311383470004	0.540311383470004
12	100092001	100093000	0.665148602913221	0.665148602913221
12	100093001	100094000	0.789247666343883	0.789247666343883
12	100094001	100095000	0.768100530876226	0.768100530876226
12	100095001	100096000	0.750697411056458	0.750697411056458
12	100096001	100097000	0.964904457596338	0.964904457596338
12	100097001	100098000	0.665787610354971	0.665787610354971
12	100098001	100099000	0.702005539577628	0.702005539577628
12	100099001	100100000	0.86130296129009	0.86130296129009
12	100100001	100101000	0.710808561851823	0.710808561851823
12	100101001	100102000	0.835164333381205	0.835164333381205
12	100102001	100103000	0.838395679484572	0.838395679484572
12	100103001	100104000	0.893248382016975	0.893248382016975
12	100104001	100105000	0.839776819371957	0.839776819371957
12	100105001	100106000	0.876139507868895	0.876139507868895
12	100106001	100107000	0.731098018899283	0.731098018899283
12	100107001	100108000	0.605753169690356	0.605753169690356
12	100108001	100109000	0.509965736488699	0.509965736488699
12	100109001	100110000	0.753394752596792	0.753394752596792
12	100110001	100111000	0.703267981460721	0.703267981460721
12	100111001	100112000	0.727520056746978	0.727520056746978
12	100112001	100113000	0.614531293542512	0.614531293542512
12	100113001	100114000	0.693094719613826	0.693094719613826
12	100114001	100115000	0.763075002277417	0.763075002277417
12	100115001	100116000	0.682723956500421	0.682723956500421
12	100116001	100117000	0.815072430292504	0.815072430292504
12	100117001	100118000	0.722746096089603	0.722746096089603
12	100118001	100119000	0.696931507535761	0.696931507535761
12	100119001	100120000	0.677011685868468	0.677011685868468
12	100120001	100121000	0.773306269142534	0.773306269142534
12	100121001	100122000	0.772240118417725	0.772240118417725
12	100122001	100123000	0.796176502450904	0.796176502450904
12	100123001	100124000	0.767865692936255	0.767865692936255
12	100124001	100125000	0.739756807979083	0.739756807979083
12	100125001	100126000	0.886968634252454	0.886968634252454
12	100126001	100127000	0.771552211823859	0.771552211823859
12	100127001	100128000	0.814404099358412	0.814404099358412
12	100128001	100129000	0.707699601304332	0.707699601304332
12	100129001	100130000	0.865889415984519	0.865889415984519
12	100130001	100131000	0.889524185535739	0.889524185535739
12	100131001	100132000	0.744638036659972	0.744638036659972
12	100132001	100133000	1.03867191030686	1.03867191030686
12	100133001	100134000	0.7761707536054	0.7761707536054
12	100134001	100135000	0.773641050044027	0.773641050044027
12	100135001	100136000	0.81654806114913	0.81654806114913
12	100136001	100137000	0.659014724123907	0.659014724123907
12	100137001	100138000	0.55944520655515	0.55944520655515
12	100138001	100139000	0.665159678119594	0.665159678119594
12	100139001	100140000	0.574434157706579	0.574434157706579
12	100140001	100141000	0.704261765469212	0.704261765469212
12	100141001	100142000	0.639589651967945	0.639589651967945
12	100142001	100143000	0.75007999301077	0.75007999301077
12	100143001	100144000	0.739289685129133	0.739289685129133
12	100144001	100145000	0.303691907141765	0.303691907141765
12	100145001	100146000	0.636918484509204	0.636918484509204
12	100146001	100147000	0.660606847385942	0.660606847385942
12	100147001	100148000	0.747595113763204	0.747595113763204
12	100148001	100149000	0.860032131883543	0.860032131883543
12	100149001	100150000	1.03243150146317	1.03243150146317
12	100150001	100151000	0.880346919839585	0.880346919839585
12	100151001	100152000	0.859334527414525	0.859334527414525
12	100152001	100153000	0.785619531973805	0.785619531973805
12	100153001	100154000	0.746788752464271	0.746788752464271
12	100154001	100155000	0.862052959345641	0.862052959345641
12	100155001	100156000	0.915447326232543	0.915447326232543
12	100156001	100157000	0.971887605767486	0.971887605767486
12	100157001	100158000	0.720840987136278	0.720840987136278
12	100158001	100159000	0.681172041845624	0.681172041845624
12	100159001	100160000	0.803700945642068	0.803700945642068
12	100160001	100161000	0.736794146417902	0.736794146417902
12	100161001	100162000	0.635277309788611	0.635277309788611
12	100162001	100163000	0.781416450961606	0.781416450961606
12	100163001	100164000	0.659200119418913	0.659200119418913
12	100164001	100165000	0.816741877837897	0.816741877837897
12	100165001	100166000	0.423155743605785	0.423155743605785
12	100166001	100167000	0.792225570091475	0.792225570091475
12	100167001	100168000	0.765114501032518	0.765114501032518
12	100168001	100169000	0.804761048860669	0.804761048860669
12	100169001	100170000	0.77243773293636	0.77243773293636
12	100170001	100171000	0.832879661994883	0.832879661994883
12	100171001	100172000	0.914273264314297	0.914273264314297
12	100172001	100173000	0.741417611030069	0.741417611030069
12	100173001	100174000	0.818000781298556	0.818000781298556
12	100174001	100175000	0.902311281843761	0.902311281843761
12	100175001	100176000	0.928019644081085	0.928019644081085
12	100176001	100177000	0.580558189238632	0.580558189238632
12	100177001	100178000	0.606282268682621	0.606282268682621
12	100178001	100179000	0.805549331352677	0.805549331352677
12	100179001	100180000	0.591636856688154	0.591636856688154
12	100180001	100181000	0.812343806943417	0.812343806943417
12	100181001	100182000	0.687169646732336	0.687169646732336
12	100182001	100183000	0.722466618806729	0.722466618806729
12	100183001	100184000	0.720816640944219	0.720816640944219
12	100184001	100185000	0.91933569923893	0.91933569923893
12	100185001	100186000	0.869096796482651	0.869096796482651
12	100186001	100187000	0.797635006195628	0.797635006195628
12	100187001	100188000	0.814832117973897	0.814832117973897
12	100188001	100189000	0.649424160941164	0.649424160941164
12	100189001	100190000	0.714181993512593	0.714181993512593
12	100190001	100191000	0.617928262491234	0.617928262491234
12	100191001	100192000	0.631417738907005	0.631417738907005
12	100192001	100193000	0.787795416283309	0.787795416283309
12	100193001	100194000	0.76447680160915	0.76447680160915
12	100194001	100195000	0.887093855569576	0.887093855569576
12	100195001	100196000	0.907446962528245	0.907446962528245
12	100196001	100197000	0.559830780746	0.559830780746
12	100197001	100198000	0.732444577132126	0.732444577132126
12	100198001	100199000	0.734891471562138	0.734891471562138
12	100199001	100200000	0.691776283912198	0.691776283912198
12	100200001	100201000	0.85079546284425	0.85079546284425
12	100201001	100202000	0.752420118653055	0.752420118653055
12	100202001	100203000	0.759643534856386	0.759643534856386
12	100203001	100204000	0.598546890481389	0.598546890481389
12	100204001	100205000	0.596119295452347	0.596119295452347
12	100205001	100206000	0.777710257302327	0.777710257302327
12	100206001	100207000	0.656176346047474	0.656176346047474
12	100207001	100208000	0.667954892430067	0.667954892430067
12	100208001	100209000	0.92638245291808	0.92638245291808
12	100209001	100210000	0.792196886191757	0.792196886191757
12	100210001	100211000	0.495150579033774	0.495150579033774
12	100211001	100212000	0.733063383536333	0.733063383536333
12	100212001	100213000	0.762090482376522	0.762090482376522
12	100213001	100214000	0.697989413765412	0.697989413765412
12	100214001	100215000	0.802510709032082	0.802510709032082
12	100215001	100216000	0.729081947018047	0.729081947018047
12	100216001	100217000	0.857482722625446	0.857482722625446
12	100217001	100218000	0.802480635818187	0.802480635818187
12	100218001	100219000	0.897405413931672	0.897405413931672
12	100219001	100220000	0.746187882910366	0.746187882910366
12	100220001	100221000	0.747888999858143	0.747888999858143
12	100221001	100222000	0.630003958002565	0.630003958002565
12	100222001	100223000	0.629570756899368	0.629570756899368
12	100223001	100224000	0.695563679009209	0.695563679009209
12	100224001	100225000	0.87852131392624	0.87852131392624
12	100225001	100226000	0.588060594449083	0.588060594449083
12	100226001	100227000	0.873570317490653	0.873570317490653
12	100227001	100228000	0.711803218195985	0.711803218195985
12	100228001	100229000	0.717041394475099	0.717041394475099
12	100229001	100230000	0.434925623463904	0.434925623463904
12	100230001	100231000	0.762663880950591	0.762663880950591
12	100231001	100232000	0.67253914294559	0.67253914294559
12	100232001	100233000	0.549006564143229	0.549006564143229
12	100233001	100234000	0.423267274099585	0.423267274099585
12	100234001	100235000	0.716168030973634	0.716168030973634
12	100235001	100236000	0.855150960790508	0.855150960790508
12	100236001	100237000	0.733336574172256	0.733336574172256
12	100237001	100238000	0.777835028305986	0.777835028305986
12	100238001	100239000	0.868930722841034	0.868930722841034
12	100239001	100240000	0.837488788938573	0.837488788938573
12	100240001	100241000	0.874747336293051	0.874747336293051
12	100241001	100242000	0.81010657245432	0.81010657245432
12	100242001	100243000	0.777173165935258	0.777173165935258
12	100243001	100244000	0.917190901275027	0.917190901275027
12	100244001	100245000	0.698331643024115	0.698331643024115
12	100245001	100246000	0.767901911835103	0.767901911835103
12	100246001	100247000	0.781681136188049	0.781681136188049
12	100247001	100248000	0.829680366114001	0.829680366114001
12	100248001	100249000	0.842125571605712	0.842125571605712
12	100249001	100250000	0.864290063421785	0.864290063421785
12	100250001	100251000	0.862380585708446	0.862380585708446
12	100251001	100252000	0.867719785895682	0.867719785895682
12	100252001	100253000	0.718042697133224	0.718042697133224
12	100253001	100254000	0.690372429384795	0.690372429384795
12	100254001	100255000	0.753944831989885	0.753944831989885
12	100255001	100256000	0.62662039544747	0.62662039544747
12	100256001	100257000	0.791670323185845	0.791670323185845
12	100257001	100258000	0.679113111250045	0.679113111250045
12	100258001	100259000	0.715860997194097	0.715860997194097
12	100259001	100260000	0.759483656191858	0.759483656191858
12	100260001	100261000	0.651063655778336	0.651063655778336
12	100261001	100262000	0.810785452041578	0.810785452041578
12	100262001	100263000	0.625379562981238	0.625379562981238
12	100263001	100264000	0.580354071074816	0.580354071074816
12	100264001	100265000	0.966753022329428	0.966753022329428
12	100265001	100266000	0.84791997395627	0.84791997395627
12	100266001	100267000	0.661511607902709	0.661511607902709
12	100267001	100268000	0.718050644127754	0.718050644127754
12	100268001	100269000	0.798805208389406	0.798805208389406
12	100269001	100270000	0.809428241395262	0.809428241395262
12	100270001	100271000	0.701932007305494	0.701932007305494
12	100271001	100272000	0.804222319473858	0.804222319473858
12	100272001	100273000	0.751064927896709	0.751064927896709
12	100273001	100274000	0.781999165467013	0.781999165467013
12	100274001	100275000	0.750997002067705	0.750997002067705
12	100275001	100276000	0.518239553194256	0.518239553194256
12	100276001	100277000	0.556995907064418	0.556995907064418
12	100277001	100278000	0.554066765904829	0.554066765904829
12	100278001	100279000	0.459082071136945	0.459082071136945
12	100279001	100280000	0.593711332785652	0.593711332785652
12	100280001	100281000	0.465584789596083	0.465584789596083
12	100281001	100282000	0.467301562015473	0.467301562015473
12	100282001	100283000	0.494767571819006	0.494767571819006
12	100283001	100284000	0.508112068745135	0.508112068745135
12	100284001	100285000	0.481998562298355	0.481998562298355
12	100285001	100286000	0.497704504649925	0.497704504649925
12	100286001	100287000	0.450673182107325	0.450673182107325
12	100287001	100288000	0.603391171457365	0.603391171457365
12	100288001	100289000	0.364375782308712	0.364375782308712
12	100289001	100290000	0.474383730831031	0.474383730831031
12	100290001	100291000	0.585489394104615	0.585489394104615
12	100291001	100292000	0.565904208192836	0.565904208192836
12	100292001	100293000	0.476192514165474	0.476192514165474
12	100293001	100294000	0.392296497945957	0.392296497945957
12	100294001	100295000	0.528451252002238	0.528451252002238
12	100295001	100296000	0.51669514661085	0.51669514661085
12	100296001	100297000	0.616535543178242	0.616535543178242
12	100297001	100298000	0.359397587453169	0.359397587453169
12	100298001	100299000	0.64990561409646	0.64990561409646
12	100299001	100300000	0.549430416105709	0.549430416105709
12	100300001	100301000	0.521075858613072	0.521075858613072
12	100301001	100302000	0.468868021554028	0.468868021554028
12	100302001	100303000	0.598270275954448	0.598270275954448
12	100303001	100304000	0.528422225386565	0.528422225386565
12	100304001	100305000	0.516913780914518	0.516913780914518
12	100305001	100306000	0.458689975921399	0.458689975921399
12	100306001	100307000	0.512657662291531	0.512657662291531
12	100307001	100308000	0.441677710089613	0.441677710089613
12	100308001	100309000	0.522747127116943	0.522747127116943
12	100309001	100310000	0.544839054762166	0.544839054762166
12	100310001	100311000	0.485895984432248	0.485895984432248
12	100311001	100312000	0.559839878966572	0.559839878966572
12	100312001	100313000	0.451506840474659	0.451506840474659
12	100313001	100314000	0.353600852171666	0.353600852171666
12	100314001	100315000	0.465083975325262	0.465083975325262
12	100315001	100316000	0.393173581457236	0.393173581457236
12	100316001	100317000	0.499407759648582	0.499407759648582
12	100317001	100318000	0.566102699606559	0.566102699606559
12	100318001	100319000	0.606765237603685	0.606765237603685
12	100319001	100320000	0.421471699315262	0.421471699315262
12	100320001	100321000	0.492372135177068	0.492372135177068
12	100321001	100322000	0.348021159427596	0.348021159427596
12	100322001	100323000	0.397270028906393	0.397270028906393
12	100323001	100324000	0.54342662174319	0.54342662174319
12	100324001	100325000	0.58394567474266	0.58394567474266
12	100325001	100326000	0.319330293389763	0.319330293389763
12	100326001	100327000	0.618652024332688	0.618652024332688
12	100327001	100328000	0.628294313611785	0.628294313611785
12	100328001	100329000	0.503034629425776	0.503034629425776
12	100329001	100330000	0.538176513643786	0.538176513643786
12	100330001	100331000	0.487576135338442	0.487576135338442
12	100331001	100332000	0.499438503075422	0.499438503075422
12	100332001	100333000	0.507351631531179	0.507351631531179
12	100333001	100334000	0.52935234639124	0.52935234639124
12	100334001	100335000	0.489737115937998	0.489737115937998
12	100335001	100336000	0.660150071842066	0.660150071842066
12	100336001	100337000	0.520951773733036	0.520951773733036
12	100337001	100338000	0.536665681335183	0.536665681335183
12	100338001	100339000	0.532435764738492	0.532435764738492
12	100339001	100340000	0.630514773002197	0.630514773002197
12	100340001	100341000	0.51781136320391	0.51781136320391
12	100341001	100342000	0.49601787876665	0.49601787876665
12	100342001	100343000	0.693867261433156	0.693867261433156
12	100343001	100344000	0.447640666171018	0.447640666171018
12	100344001	100345000	0.511014132431095	0.511014132431095
12	100345001	100346000	0.498297656138142	0.498297656138142
12	100346001	100347000	0.5068187977129	0.5068187977129
12	100347001	100348000	0.531874335989799	0.531874335989799
12	100348001	100349000	0.466974369177879	0.466974369177879
12	100349001	100350000	0.382043698558437	0.382043698558437
12	100350001	100351000	0.499301829889585	0.499301829889585
12	100351001	100352000	0.648111788479023	0.648111788479023
12	100352001	100353000	0.58539035290643	0.58539035290643
12	100353001	100354000	0.437499653809259	0.437499653809259
12	100354001	100355000	0.515181675285752	0.515181675285752
12	100355001	100356000	0.508667339399891	0.508667339399891
12	100356001	100357000	0.590154781207339	0.590154781207339
12	100357001	100358000	0.509331558086651	0.509331558086651
12	100358001	100359000	0.513854124964917	0.513854124964917
12	100359001	100360000	0.521827841254437	0.521827841254437
12	100360001	100361000	0.290721764594253	0.290721764594253
12	100361001	100362000	0.510192421014305	0.510192421014305
12	100362001	100363000	0.59432344553748	0.59432344553748
12	100363001	100364000	0.414907792671096	0.414907792671096
12	100364001	100365000	0.492372135177068	0.492372135177068
12	100365001	100366000	0.518945583832744	0.518945583832744
12	100366001	100367000	0.644301098670651	0.644301098670651
12	100367001	100368000	0.538537983095815	0.538537983095815
12	100368001	100369000	0.470165943323832	0.470165943323832
12	100369001	100370000	0.566827971617486	0.566827971617486
12	100370001	100371000	0.572816785106338	0.572816785106338
12	100371001	100372000	0.578519848298501	0.578519848298501
12	100372001	100373000	0.485005063279258	0.485005063279258
12	100373001	100374000	0.627799980963927	0.627799980963927
12	100374001	100375000	0.404262667692361	0.404262667692361
12	100375001	100376000	0.602573778894638	0.602573778894638
12	100376001	100377000	0.543565884185224	0.543565884185224
12	100377001	100378000	0.543594052842856	0.543594052842856
12	100378001	100379000	0.735657874630942	0.735657874630942
12	100379001	100380000	0.45635888429804	0.45635888429804
12	100380001	100381000	0.562671771760124	0.562671771760124
12	100381001	100382000	0.263766425543789	0.263766425543789
12	100382001	100383000	0.358517771586657	0.358517771586657
12	100383001	100384000	0.324523370484643	0.324523370484643
12	100384001	100385000	0.342474526617888	0.342474526617888
12	100385001	100386000	0.303662450620497	0.303662450620497
12	100386001	100387000	0.362867633125131	0.362867633125131
12	100387001	100388000	0.348163721837389	0.348163721837389
12	100388001	100389000	0.336684974899661	0.336684974899661
12	100389001	100390000	0.281664781939867	0.281664781939867
12	100390001	100391000	0.258695736930785	0.258695736930785
12	100391001	100392000	0.252537724333284	0.252537724333284
12	100392001	100393000	0.258312845926453	0.258312845926453
12	100393001	100394000	0.30575888429691	0.30575888429691
12	100394001	100395000	0.223571264686861	0.223571264686861
12	100395001	100396000	0.359436808431585	0.359436808431585
12	100396001	100397000	0.367504392528368	0.367504392528368
12	100397001	100398000	0.337318738101083	0.337318738101083
12	100398001	100399000	0.236147669885419	0.236147669885419
12	100399001	100400000	0.295226989765888	0.295226989765888
12	100400001	100401000	0.355983712050908	0.355983712050908
12	100401001	100402000	0.298057058968985	0.298057058968985
12	100402001	100403000	0.299282021042853	0.299282021042853
12	100403001	100404000	0.311501582998635	0.311501582998635
12	100404001	100405000	0.29628055394224	0.29628055394224
12	100405001	100406000	0.32322651611028	0.32322651611028
12	100406001	100407000	0.325329780934359	0.325329780934359
12	100407001	100408000	0.36070055471783	0.36070055471783
12	100408001	100409000	0.30050564633156	0.30050564633156
12	100409001	100410000	0.391943069351583	0.391943069351583
12	100410001	100411000	0.326156127499705	0.326156127499705
12	100411001	100412000	0.214947096589098	0.214947096589098
12	100412001	100413000	0.207474063201374	0.207474063201374
12	100413001	100414000	0.262547032394583	0.262547032394583
12	100414001	100415000	0.175927337561953	0.175927337561953
12	100415001	100416000	0.232506006115728	0.232506006115728
12	100416001	100417000	0.319330293389763	0.319330293389763
12	100417001	100418000	0.320777399659549	0.320777399659549
12	100418001	100419000	0.30119052637876	0.30119052637876
12	100419001	100420000	0.293478522464863	0.293478522464863
12	100420001	100421000	0.399592069777712	0.399592069777712
12	100421001	100422000	0.29121656493222	0.29121656493222
12	100422001	100423000	0.242094614362592	0.242094614362592
12	100423001	100424000	0.388241189815182	0.388241189815182
12	100424001	100425000	0.217228403755123	0.217228403755123
12	100425001	100426000	0.227133200525543	0.227133200525543
12	100426001	100427000	0.335045768298403	0.335045768298403
12	100427001	100428000	0.336043771523495	0.336043771523495
12	100428001	100429000	0.349009386536513	0.349009386536513
12	100429001	100430000	0.204478591851631	0.204478591851631
12	100430001	100431000	0.18504338649458	0.18504338649458
12	100431001	100432000	0.345477086474067	0.345477086474067
12	100432001	100433000	0.23572320229266	0.23572320229266
12	100433001	100434000	0.121470656665444	0.121470656665444
12	100434001	100435000	0.406536694274248	0.406536694274248
12	100435001	100436000	0.333794578588751	0.333794578588751
12	100436001	100437000	0.353681326409354	0.353681326409354
12	100437001	100438000	0.30533139306845	0.30533139306845
12	100438001	100439000	0.34632900524601	0.34632900524601
12	100439001	100440000	0.329735822003433	0.329735822003433
12	100440001	100441000	0.220759923095813	0.220759923095813
12	100441001	100442000	0.28194248567072	0.28194248567072
12	100442001	100443000	0.271386216239329	0.271386216239329
12	100443001	100444000	0.185585229185144	0.185585229185144
12	100444001	100445000	0.313840509840957	0.313840509840957
12	100445001	100446000	0.267345619494149	0.267345619494149
12	100446001	100447000	0.207344255019224	0.207344255019224
12	100447001	100448000	0.26746701017009	0.26746701017009
12	100448001	100449000	0.257820491150508	0.257820491150508
12	100449001	100450000	0.32227994302499	0.32227994302499
12	100450001	100451000	0.300470532249373	0.300470532249373
12	100451001	100452000	0.253486565640773	0.253486565640773
12	100452001	100453000	0.305305332232897	0.305305332232897
12	100453001	100454000	0.303593154751943	0.303593154751943
12	100454001	100455000	0.335133657161202	0.335133657161202
12	100455001	100456000	0.323158143445259	0.323158143445259
12	100456001	100457000	0.331415126833257	0.331415126833257
12	100457001	100458000	0.35152470446426	0.35152470446426
12	100458001	100459000	0.188575207089214	0.188575207089214
12	100459001	100460000	0.315258555782795	0.315258555782795
12	100460001	100461000	0.2954014143136	0.2954014143136
12	100461001	100462000	0.317731322890187	0.317731322890187
12	100462001	100463000	0.312466931939293	0.312466931939293
12	100463001	100464000	0.277681778229518	0.277681778229518
12	100464001	100465000	0.208581459975886	0.208581459975886
12	100465001	100466000	0.328459829784273	0.328459829784273
12	100466001	100467000	0.25110793063551	0.25110793063551
12	100467001	100468000	0.300483048328819	0.300483048328819
12	100468001	100469000	0.287490944869934	0.287490944869934
12	100469001	100470000	0.248714106696922	0.248714106696922
12	100470001	100471000	0.402849928781237	0.402849928781237
12	100471001	100472000	0.281891447728149	0.281891447728149
12	100472001	100473000	0.328160110792602	0.328160110792602
12	100473001	100474000	0.348852306957655	0.348852306957655
12	100474001	100475000	0.318151989394479	0.318151989394479
12	100475001	100476000	0.387562711816075	0.387562711816075
12	100476001	100477000	0.254812314729182	0.254812314729182
12	100477001	100478000	0.292511543152737	0.292511543152737
12	100478001	100479000	0.334958656433529	0.334958656433529
12	100479001	100480000	0.24387098683638	0.24387098683638
12	100480001	100481000	0.246854517494299	0.246854517494299
12	100481001	100482000	0.325078189784987	0.325078189784987
12	100482001	100483000	0.327411878569733	0.327411878569733
12	100483001	100484000	0.169497089671961	0.169497089671961
12	100484001	100485000	0.247888841840157	0.247888841840157
12	100485001	100486000	0.277479883841645	0.277479883841645
12	100486001	100487000	0.310973614213891	0.310973614213891
12	100487001	100488000	0.272625322812315	0.272625322812315
12	100488001	100489000	0.21534672660513	0.21534672660513
12	100489001	100490000	0.258755349186278	0.258755349186278
12	100490001	100491000	0.230018769247151	0.230018769247151
12	100491001	100492000	0.391943069351583	0.391943069351583
12	100492001	100493000	0.236105422995904	0.236105422995904
12	100493001	100494000	0.275402667133688	0.275402667133688
12	100494001	100495000	0.402574131844497	0.402574131844497
12	100495001	100496000	0.600653889094104	0.600653889094104
12	100496001	100497000	0.442581694541185	0.442581694541185
12	100497001	100498000	0.457593839088748	0.457593839088748
12	100498001	100499000	0.578071427872261	0.578071427872261
12	100499001	100500000	0.590802828627201	0.590802828627201
12	100500001	100501000	0.603655917622581	0.603655917622581
12	100501001	100502000	0.300835877422391	0.300835877422391
12	100502001	100503000	0.443904041490326	0.443904041490326
12	100503001	100504000	0.621402992647713	0.621402992647713
12	100504001	100505000	0.353646249516838	0.353646249516838
12	100505001	100506000	0.477339025044082	0.477339025044082
12	100506001	100507000	0.585897919009162	0.585897919009162
12	100507001	100508000	0.541528722862828	0.541528722862828
12	100508001	100509000	0.5650472304346	0.5650472304346
12	100509001	100510000	0.490599538257395	0.490599538257395
12	100510001	100511000	0.396818028905136	0.396818028905136
12	100511001	100512000	0.527596128845207	0.527596128845207
12	100512001	100513000	0.309243680745533	0.309243680745533
12	100513001	100514000	0.618134842015112	0.618134842015112
12	100514001	100515000	0.495256376245351	0.495256376245351
12	100515001	100516000	0.374398210992232	0.374398210992232
12	100516001	100517000	0.434170423435307	0.434170423435307
12	100517001	100518000	0.538416687338756	0.538416687338756
12	100518001	100519000	0.310557442803394	0.310557442803394
12	100519001	100520000	0.543315660606881	0.543315660606881
12	100520001	100521000	0.540854340705316	0.540854340705316
12	100521001	100522000	0.460388734566532	0.460388734566532
12	100522001	100523000	0.525193369713425	0.525193369713425
12	100523001	100524000	0.589162924432201	0.589162924432201
12	100524001	100525000	0.369291141328486	0.369291141328486
12	100525001	100526000	0.519460154219515	0.519460154219515
12	100526001	100527000	0.480461893423202	0.480461893423202
12	100527001	100528000	0.351987681126947	0.351987681126947
12	100528001	100529000	0.622057326140857	0.622057326140857
12	100529001	100530000	0.515691846495541	0.515691846495541
12	100530001	100531000	0.536076260279431	0.536076260279431
12	100531001	100532000	0.608286555776862	0.608286555776862
12	100532001	100533000	0.581526280084563	0.581526280084563
12	100533001	100534000	0.49648110858393	0.49648110858393
12	100534001	100535000	0.478510120159886	0.478510120159886
12	100535001	100536000	0.594767025039621	0.594767025039621
12	100536001	100537000	0.544345418608022	0.544345418608022
12	100537001	100538000	0.452171015217923	0.452171015217923
12	100538001	100539000	0.527550723751226	0.527550723751226
12	100539001	100540000	0.452594697332689	0.452594697332689
12	100540001	100541000	0.510652629088861	0.510652629088861
12	100541001	100542000	0.49968036916013	0.49968036916013
12	100542001	100543000	0.535649680891231	0.535649680891231
12	100543001	100544000	0.498216961717459	0.498216961717459
12	100544001	100545000	0.576225476240507	0.576225476240507
12	100545001	100546000	0.512183244509582	0.512183244509582
12	100546001	100547000	0.323343845934068	0.323343845934068
12	100547001	100548000	0.545399552267706	0.545399552267706
12	100548001	100549000	0.389599363001782	0.389599363001782
12	100549001	100550000	0.604910220473498	0.604910220473498
12	100550001	100551000	0.420935950572815	0.420935950572815
12	100551001	100552000	0.483929443814046	0.483929443814046
